FID_,CID,ano1991,ano1992,ano1993,ano1994,ano1995,ano1996,ano1997,ano1998,ano1999,ano2000,x,y
,18987,0,0,0,0,0,0,0,0,0,0,-8.5959101,40.8431015
,18988,0,0,0,0,0,0,0,0,0,0,-8.5409002,38.7307014
,18989,0,0,0,0,0,0,0,0,0,0,-9.0873203,39.1553001
,18990,0,0,0,0,1,0,0,0,0,0,-8.3270302,41.3426018
,18991,0,0,0,0,0,0,0,0,0,0,-7.0624099,41.8446999
,18992,0,0,0,0,0,0,0,0,0,0,-8.2120600,40.4780006
,18993,0,0,0,0,0,0,0,0,0,0,-7.3114800,41.3456993
,18994,0,0,0,0,0,0,0,0,0,0,-8.4645700,37.9462013
,18995,0,0,0,0,0,0,0,0,0,0,-8.1701298,41.7862015
,18996,0,0,0,0,0,0,0,0,0,0,-8.1744404,38.2341003
,18997,0,0,0,0,0,0,0,0,0,0,-7.8366199,38.0161018
,18998,0,0,0,0,0,0,0,0,0,0,-9.0411301,38.9865990
,18999,0,0,0,0,0,0,0,0,0,0,-8.5994101,38.5289001
,19000,0,0,0,0,0,0,0,0,0,0,-8.3584003,38.4747009
,19001,0,0,0,0,0,0,0,0,0,0,-8.5776901,38.1115990
,19002,0,0,0,0,0,0,0,0,0,0,-8.3880501,40.1996002
,19003,0,0,0,0,0,0,0,0,0,0,-7.5762100,38.8917999
,19004,0,0,0,0,0,0,0,0,0,0,-9.1577301,38.4547005
,19005,0,0,0,0,0,0,0,0,0,0,-8.0556698,38.0209007
,19006,0,0,0,0,0,0,0,0,0,0,-8.2398901,39.4864006
,19007,0,0,0,0,0,0,0,0,0,0,-7.6850100,38.9118004
,19008,0,0,0,0,0,0,0,0,0,0,-8.0588503,37.3488998
,19009,0,0,0,0,0,0,0,0,0,0,-7.5585299,40.6156998
,19010,1,0,0,1,0,0,0,0,0,0,-7.2496800,40.9347992
,19011,0,0,0,0,0,0,0,0,0,0,-8.6184702,38.2719994
,19012,0,0,0,1,0,0,0,0,0,0,-7.6088700,40.5396996
,19013,0,0,0,0,0,1,0,0,0,0,-7.1382499,41.4897003
,19014,0,0,0,0,0,0,0,0,0,0,-9.1455002,38.5626984
,19015,0,0,0,0,0,0,0,0,0,1,-7.3722901,41.4343987
,19016,0,0,0,0,0,0,0,0,0,0,-8.3608799,40.0143013
,19017,0,0,0,1,0,0,0,0,0,0,-6.9943500,40.7051010
,19018,0,0,0,0,0,0,0,0,0,0,-8.3420801,39.0022011
,19019,0,0,0,0,0,0,0,0,0,0,-8.1963396,41.0866013
,19020,0,0,0,0,1,0,0,0,0,1,-7.2224302,40.4347992
,19021,0,0,0,0,0,0,0,0,0,0,-7.6919498,38.0890999
,19022,0,0,0,0,0,0,0,0,0,0,-8.1121998,38.1647987
,19023,0,0,0,0,0,0,0,0,0,1,-7.1688800,40.4929008
,19024,0,0,0,0,0,0,0,0,0,0,-8.4536200,38.1353989
,19025,0,0,0,0,0,0,0,0,0,0,-8.0046301,37.9584999
,19026,0,0,0,0,0,0,0,0,0,0,-7.1795502,40.3069000
,19027,0,0,0,0,0,0,0,0,0,0,-8.4469099,37.6305008
,19028,0,0,0,0,0,0,0,0,0,0,-7.1058202,41.9003983
,19029,0,0,0,0,1,0,0,0,1,0,-8.0708704,41.6707993
,19030,0,0,0,0,0,0,0,0,0,0,-7.4471598,38.2980995
,19031,0,0,0,0,0,0,0,0,0,0,-7.9164000,41.4145012
,19032,0,0,0,0,0,0,0,0,0,0,-7.4383302,40.9373016
,19033,0,0,0,0,0,0,0,0,0,0,-9.3599005,39.1417007
,19034,0,0,0,0,0,0,0,0,0,0,-8.2866201,39.0007019
,19035,0,0,0,0,0,0,0,0,0,0,-7.6257100,39.4128990
,19036,0,0,0,0,0,0,0,0,0,0,-7.1331000,41.6645012
,19037,0,0,0,0,0,0,0,0,0,0,-7.8010001,37.9062004
,19038,0,0,0,0,0,0,0,0,0,0,-6.9393201,40.9566994
,19039,0,0,0,0,0,0,0,0,0,0,-7.9387798,40.9006996
,19040,0,0,0,0,0,0,0,0,0,0,-8.6630201,40.2753983
,19041,0,0,0,0,0,0,0,0,0,0,-7.3902502,40.7943993
,19042,0,0,0,0,0,0,0,0,0,0,-8.5860500,38.5634003
,19043,0,0,0,0,0,0,0,0,0,0,-8.0332298,40.4682007
,19044,0,0,0,0,0,0,0,0,0,0,-8.5837698,38.7751999
,19045,0,0,0,0,0,0,0,0,0,0,-7.7353001,40.6043015
,19046,0,0,0,0,0,0,0,0,0,0,-7.9250102,39.0457001
,19047,0,0,0,0,0,0,0,0,0,0,-7.0057001,41.0289001
,19048,0,0,0,0,0,0,0,0,0,0,-8.2136002,39.6239014
,19049,0,0,0,0,0,0,0,0,0,0,-9.3215799,39.2915993
,19050,0,0,0,0,0,0,0,0,0,0,-9.2895298,38.7256012
,19051,0,0,0,0,0,0,0,0,0,0,-8.1954298,40.1025009
,19052,0,0,0,0,0,0,0,0,0,0,-8.5733004,40.7745018
,19053,0,0,0,0,0,0,0,0,0,0,-8.1527700,37.6980019
,19054,0,0,0,0,0,0,0,0,0,0,-9.0948000,39.1952019
,19055,0,0,0,0,0,0,0,0,0,0,-7.3901200,40.1231003
,19056,0,0,0,0,0,0,0,0,0,0,-7.0950699,39.6962013
,19057,0,0,0,0,0,0,0,0,0,0,-8.6114101,37.1890984
,19058,0,0,0,0,0,0,0,0,0,0,-8.3410196,38.6356010
,19059,0,0,0,0,0,0,0,0,0,0,-8.2038298,38.5463982
,19060,0,0,0,0,0,0,0,0,0,0,-7.4411998,41.7756004
,19061,0,0,0,0,0,0,0,0,0,0,-8.0025597,38.9878998
,19062,0,0,0,0,0,0,0,0,0,0,-6.8596802,41.2177010
,19063,0,0,0,0,0,0,0,0,0,0,-6.3745999,41.5587006
,19064,0,0,0,0,0,0,0,0,0,0,-7.8481498,40.6598015
,19065,0,0,0,0,0,0,0,0,0,0,-6.9143500,39.9856987
,19066,0,0,0,0,0,0,0,0,0,0,-7.5059900,38.2705002
,19067,0,0,0,0,0,0,0,0,0,0,-8.4450798,37.9762001
,19068,0,0,0,0,0,0,0,0,0,0,-8.0487499,39.0849991
,19069,0,0,0,0,0,0,0,0,0,0,-8.6178999,40.1199989
,19070,0,0,0,0,1,0,0,0,0,0,-8.4328003,37.3646011
,19071,0,0,0,0,0,0,0,0,0,0,-8.5054102,41.7645988
,19072,0,0,0,0,0,0,0,0,0,0,-7.6788602,37.2372017
,19073,0,0,0,0,0,0,0,0,0,0,-8.7617197,38.4118996
,19074,0,0,0,0,0,0,0,0,0,0,-7.5062699,37.7032013
,19075,0,0,0,0,0,0,0,0,0,0,-8.5393496,38.2235985
,19076,0,0,0,0,0,0,0,0,0,0,-8.4893303,40.1733017
,19077,0,0,0,0,0,0,0,0,0,0,-7.5881200,39.5087013
,19078,0,0,0,0,0,0,0,0,0,0,-7.3111100,40.8586006
,19079,0,0,0,0,0,0,0,0,0,0,-7.3257098,40.9213982
,19080,0,0,0,0,0,0,0,0,0,0,-8.2716503,37.3507996
,19081,0,0,0,0,0,0,0,0,0,0,-8.5664301,37.4581985
,19082,0,0,0,0,0,0,0,0,0,0,-7.5970702,40.8059998
,19083,0,0,0,0,0,0,0,0,0,0,-7.6421700,40.9494019
,19084,0,0,0,0,0,0,0,0,0,0,-7.9934301,38.0088005
,19085,0,0,0,0,0,0,0,0,0,0,-7.3152499,41.0796013
,19086,0,0,0,0,0,0,0,0,0,0,-7.1230798,38.8988991
,19087,0,0,0,0,0,0,0,0,0,0,-8.9079103,37.0550003
,19088,0,0,0,0,0,0,0,0,0,0,-7.1845598,40.1399994
,19089,0,0,0,0,0,0,0,0,0,0,-8.5544300,41.3490982
,19090,0,0,0,0,0,0,0,0,0,0,-8.0620804,40.6516991
,19091,0,0,0,0,0,0,0,0,0,0,-7.7435899,39.6268997
,19092,0,0,0,0,0,0,0,0,0,0,-7.5947299,38.1603012
,19093,0,0,0,0,0,0,0,0,0,0,-8.0452700,38.9212990
,19094,0,0,0,0,0,0,0,0,0,0,-7.6472802,38.0401993
,19095,0,0,0,0,0,0,0,0,0,0,-6.8474002,40.6571999
,19096,0,0,0,0,0,0,0,0,0,0,-7.7360902,40.3079987
,19097,0,0,0,0,0,0,0,0,0,1,-7.6446500,41.7444000
,19098,0,0,0,0,0,0,0,0,0,0,-7.2467499,38.1906013
,19099,0,0,0,0,0,0,0,0,0,0,-7.6186800,40.6529007
,19100,0,0,0,1,0,0,0,0,0,0,-7.0730801,41.7924004
,19101,0,0,0,0,1,0,0,0,0,1,-7.6638198,40.7061996
,19102,0,0,0,0,0,0,0,0,0,0,-7.9726801,38.2037010
,19103,0,0,0,0,0,0,0,0,0,0,-6.8706498,41.9164009
,19104,0,0,0,0,0,0,0,0,0,0,-9.2450600,38.8036995
,19105,0,0,0,0,1,0,0,0,0,0,-8.4129200,41.4744987
,19106,0,0,0,0,0,0,0,0,0,0,-7.0785398,40.3202019
,19107,0,0,0,0,0,0,0,0,0,0,-8.4950705,37.9063988
,19108,0,0,0,0,0,0,0,0,0,0,-7.3727999,40.5588989
,19109,0,0,0,0,0,0,0,0,0,0,-7.3061700,39.2042999
,19110,0,0,0,0,0,0,0,0,0,0,-8.1420803,37.2528992
,19111,0,0,0,0,0,0,0,0,0,0,-8.9436197,39.8296013
,19112,0,0,0,0,0,0,0,0,0,0,-7.9812698,37.1366005
,19113,0,0,0,0,0,0,0,0,0,0,-6.8592601,41.3385010
,19114,0,0,0,0,0,0,0,0,0,0,-7.1620598,40.9073982
,19115,0,0,0,0,0,0,0,0,0,0,-7.5229001,37.3975983
,19116,0,0,0,0,0,0,0,0,0,0,-7.6023202,41.2691994
,19117,0,0,0,0,0,0,0,0,0,0,-7.9853601,41.1254005
,19118,0,0,0,0,0,0,0,0,0,0,-8.9746599,39.5042000
,19119,0,0,0,0,0,0,0,0,0,0,-8.1033802,40.7769012
,19120,0,0,0,0,0,0,0,0,0,0,-7.1695600,41.7154999
,19121,0,0,0,0,0,0,0,0,0,0,-7.1683302,41.0614014
,19122,0,0,0,0,0,0,0,0,0,0,-7.3426600,41.3709984
,19123,0,0,0,0,0,0,0,0,0,0,-7.1324100,41.1432991
,19124,0,0,0,0,0,0,0,0,0,0,-7.4638400,40.5923004
,19125,0,0,0,0,0,0,0,0,0,0,-7.9733901,37.6537018
,19126,0,0,0,0,0,0,0,0,0,0,-7.4013300,38.9345016
,19127,0,0,0,1,0,0,0,0,0,0,-7.4361200,41.4177017
,19128,0,0,0,0,0,0,0,0,0,0,-8.6349802,37.9846001
,19129,0,0,0,0,0,0,0,0,0,0,-7.3240800,40.6829987
,19130,0,0,0,0,0,0,0,0,0,0,-7.6548500,37.4948006
,19131,0,0,0,0,0,0,0,0,0,0,-8.6885796,40.7705994
,19132,0,0,0,0,0,0,0,0,0,0,-8.7102098,37.2892990
,19133,0,0,0,0,0,0,0,0,0,0,-7.4631901,39.7528000
,19134,0,0,0,0,0,0,0,0,0,0,-7.8748498,38.2065010
,19135,0,0,0,0,0,0,0,0,0,0,-8.0494604,40.2472992
,19136,0,0,0,0,0,0,0,0,0,0,-6.4609699,41.3196983
,19137,0,0,0,0,0,0,0,0,0,0,-8.2662201,41.3889008
,19138,0,0,0,0,0,0,0,0,0,0,-7.6141200,37.8824997
,19139,0,0,0,0,0,0,0,0,0,0,-8.6873503,37.4709015
,19140,0,0,0,0,0,0,0,0,0,0,-6.9323602,41.5962982
,19141,0,0,0,0,0,0,0,0,0,0,-8.8984003,38.5857010
,19142,0,0,0,0,0,0,0,0,0,0,-7.8620000,39.5404015
,19143,0,0,0,0,0,0,0,0,0,0,-7.7712402,37.1855011
,19144,0,0,0,0,0,0,0,0,0,0,-7.4623699,37.9701996
,19145,0,0,0,0,0,0,0,0,0,0,-8.6364098,39.4821014
,19146,0,0,0,0,0,0,0,0,0,0,-8.3375597,39.4348984
,19147,0,0,0,0,0,0,0,0,0,0,-8.5411501,38.6673012
,19148,0,0,0,0,0,0,0,0,0,0,-7.7927599,41.7106018
,19149,0,0,0,0,0,0,0,0,0,0,-7.8090000,40.1803017
,19150,0,0,0,0,0,0,0,0,0,0,-8.2867498,41.2901993
,19151,0,0,0,0,0,0,0,0,0,0,-8.3769903,39.1501999
,19152,0,0,0,0,0,0,0,0,0,0,-6.9719501,41.4631996
,19153,0,0,0,0,0,0,0,0,0,0,-7.1585898,41.6739998
,19154,0,0,0,0,0,0,0,0,0,0,-7.5221000,39.8726006
,19155,0,0,0,0,0,0,0,0,0,0,-8.6783800,40.6782990
,19156,0,0,0,0,0,0,0,0,0,0,-7.6965098,38.5115013
,19157,0,0,0,0,0,0,0,0,0,0,-9.2806396,39.1525993
,19158,0,0,1,0,0,0,0,0,0,0,-8.4995403,39.1985016
,19159,0,0,0,0,0,0,0,0,0,0,-8.2493896,39.6991005
,19160,0,0,0,0,0,0,0,0,0,0,-6.9370399,41.0294991
,19161,0,0,0,0,0,0,0,0,0,0,-7.4575901,38.6988983
,19162,0,0,0,0,0,0,0,0,0,0,-7.4658298,39.2216988
,19163,0,0,0,0,0,0,0,0,0,0,-8.4358902,38.4402008
,19164,0,0,0,0,0,0,0,0,0,0,-8.1205196,41.6837006
,19165,0,0,0,0,0,0,0,0,0,0,-7.7670999,40.1283989
,19166,0,0,0,0,0,0,0,0,0,0,-8.3752203,40.2305984
,19167,0,0,0,0,0,0,0,0,0,0,-8.8185301,39.9028015
,19168,0,0,0,0,0,0,0,0,0,0,-6.6683502,41.7949982
,19169,0,0,0,0,0,0,0,0,0,0,-8.4743700,41.9319000
,19170,0,0,0,0,0,0,0,0,0,0,-6.7270398,41.2205009
,19171,0,0,0,0,0,0,0,0,0,0,-7.4932399,38.5527000
,19172,0,0,0,0,0,0,0,0,0,0,-8.1278296,41.3291016
,19173,0,0,0,0,0,0,0,0,0,0,-7.1531100,40.8897018
,19174,0,0,0,0,0,0,0,0,0,0,-7.4713702,39.4930992
,19175,0,0,0,0,0,0,0,0,0,0,-6.8526702,40.5982018
,19176,0,0,0,0,0,0,0,0,0,0,-8.5596504,38.8059998
,19177,0,0,0,0,1,0,0,0,0,0,-8.3701696,40.0191994
,19178,0,0,0,0,0,0,0,0,0,0,-8.4683905,40.4491005
,19179,0,0,0,0,0,0,0,0,0,0,-8.7096004,41.3414993
,19180,0,0,0,0,0,0,0,0,0,0,-8.8485603,39.9734001
,19181,0,0,0,0,0,0,0,0,0,0,-7.6964402,37.3811989
,19182,0,0,0,0,0,0,0,0,0,0,-7.6037202,41.4151001
,19183,1,0,0,0,0,0,0,0,0,0,-7.4245200,40.9174995
,19184,0,0,0,0,0,0,0,0,0,0,-8.2336197,40.7899017
,19185,0,0,0,0,0,0,0,0,0,0,-7.9985499,41.4766006
,19186,0,0,1,0,0,0,0,0,0,0,-8.7513800,41.8301010
,19187,0,0,0,0,0,0,0,0,0,0,-7.3901601,38.6820984
,19188,1,0,0,0,0,0,0,0,0,0,-7.5255499,39.7846985
,19189,0,0,0,0,0,0,0,0,0,0,-8.0721998,38.6699982
,19190,0,0,0,0,0,0,0,0,0,1,-8.2102003,41.2789001
,19191,0,0,0,0,0,0,0,0,0,0,-7.9586902,38.9337006
,19192,1,0,0,0,0,0,0,0,0,0,-7.6501398,40.1898994
,19193,0,0,0,0,0,0,0,0,0,0,-6.9825602,40.0317001
,19194,0,0,0,0,0,0,0,0,0,0,-8.3911104,39.6282005
,19195,0,0,0,0,0,0,0,0,0,0,-8.5219898,38.6435013
,19196,0,0,0,0,0,0,0,0,0,0,-8.6080704,37.3736000
,19197,0,0,0,0,0,0,0,0,0,0,-8.5027599,38.7008018
,19198,0,0,0,0,0,0,0,0,0,0,-8.4379797,40.5914993
,19199,0,0,0,0,0,0,0,0,0,0,-7.7481799,39.6315994
,19200,0,0,1,0,0,1,0,0,0,0,-8.4350595,41.9761009
,19201,0,0,0,0,0,0,0,0,0,0,-8.4260798,40.4142990
,19202,0,0,0,0,0,0,0,0,0,0,-7.0727401,38.9578018
,19203,0,0,0,0,0,0,0,0,0,0,-8.1971598,41.9609985
,19204,0,0,0,0,0,0,0,0,0,0,-7.2070599,38.2961006
,19205,0,0,0,0,0,0,0,0,0,0,-7.1240201,41.8013000
,19206,0,0,0,0,0,0,0,0,0,0,-7.8660998,37.3608017
,19207,0,0,0,0,0,0,0,0,0,0,-8.5757904,40.1720009
,19208,0,0,0,0,0,0,0,0,0,0,-7.7020502,38.9850998
,19209,0,0,0,0,0,0,0,0,0,0,-6.9416299,41.0871010
,19210,0,0,0,0,0,0,0,0,0,0,-8.7854004,38.9617996
,19211,0,0,0,0,0,0,0,0,0,0,-7.2524500,39.8045006
,19212,0,0,0,0,0,0,0,0,0,0,-8.6355400,38.8196983
,19213,0,0,0,0,0,0,0,0,0,0,-8.3961697,37.7201996
,19214,0,0,0,0,0,0,0,0,0,0,-7.4877200,38.9780006
,19215,0,0,0,0,0,0,0,0,0,0,-8.1338997,37.7549019
,19216,0,0,0,0,0,0,0,0,0,0,-8.5167503,39.2435989
,19217,1,0,0,0,0,0,0,0,0,0,-8.3941202,39.6607018
,19218,0,0,0,0,0,0,0,0,0,0,-8.7833204,39.9991989
,19219,0,0,0,0,0,0,0,0,0,0,-8.0531797,37.8011017
,19220,0,0,0,0,0,0,0,0,0,0,-7.1497102,39.1185989
,19221,0,0,0,0,0,0,0,0,0,0,-7.7973800,38.8028984
,19222,0,0,0,0,0,0,0,0,0,0,-6.8688002,41.3428993
,19223,0,0,0,0,0,0,0,0,0,0,-9.0952396,38.8723984
,19224,0,0,0,0,0,0,0,0,0,0,-7.7109199,41.7477989
,19225,0,0,0,0,0,0,0,0,0,0,-8.9803200,39.2439995
,19226,0,0,0,0,0,0,0,0,0,0,-8.6347599,39.1376991
,19227,0,0,0,0,0,0,0,0,0,0,-7.2199898,41.3270988
,19228,0,0,0,0,0,0,0,0,0,0,-8.5992699,38.5919991
,19229,0,0,0,0,0,0,0,0,0,0,-7.4087400,38.1960983
,19230,1,0,0,0,0,0,0,0,0,0,-7.7863598,40.0943985
,19231,0,0,0,0,0,0,0,0,0,0,-7.5793099,40.6148987
,19232,0,0,0,0,0,0,0,0,0,0,-7.9761500,38.4019012
,19233,0,0,0,0,0,0,0,0,0,0,-8.6731997,41.6212006
,19234,0,0,0,0,0,0,0,0,0,0,-8.2343102,38.9030991
,19235,0,0,0,0,0,0,0,0,0,0,-7.8736401,41.0421982
,19236,0,0,0,0,0,0,0,0,0,0,-7.1261001,40.4809990
,19237,0,0,0,0,0,0,0,0,0,0,-8.2063799,40.4985008
,19238,0,0,0,0,0,0,0,0,0,0,-8.7918997,37.1170006
,19239,0,0,0,0,0,0,0,0,0,0,-9.3539696,38.8446999
,19240,0,0,0,0,0,0,0,0,0,0,-7.8135700,41.1472015
,19241,0,0,0,0,0,0,0,0,0,0,-7.3474002,39.1837006
,19242,0,0,0,0,0,0,0,0,0,0,-7.8380899,37.8796005
,19243,1,0,0,0,0,0,0,0,0,0,-8.2474098,39.7504005
,19244,0,0,0,0,0,0,0,0,0,0,-8.1264801,37.4039001
,19245,0,0,0,0,1,0,0,0,0,0,-8.0557499,41.5367012
,19246,0,0,0,0,0,0,0,0,0,0,-8.5073996,41.6983986
,19247,0,0,0,0,0,0,0,0,0,0,-8.7088804,40.0537987
,19248,0,0,0,0,0,0,0,0,0,0,-7.8470302,37.7748985
,19249,0,0,0,0,0,0,0,0,0,0,-8.2598801,39.1748009
,19250,0,0,0,0,0,0,0,0,0,0,-7.2688098,38.0241013
,19251,0,0,0,0,0,0,0,0,0,1,-7.6828599,41.8894005
,19252,0,0,0,0,0,0,0,0,0,0,-7.4975801,41.1733017
,19253,0,0,0,0,0,0,0,0,0,1,-7.8346100,39.8983002
,19254,0,0,0,0,0,0,0,0,0,0,-8.6759195,37.2522011
,19255,0,0,0,0,0,0,0,0,0,0,-6.8143401,41.7369003
,19256,0,0,0,0,0,0,0,0,0,0,-7.4396901,39.2504005
,19257,0,0,0,0,0,0,0,0,0,0,-7.7302399,38.1310997
,19258,0,0,0,0,0,0,0,0,0,0,-7.8447900,39.5116997
,19259,0,0,0,0,0,0,0,0,0,0,-8.5082598,40.4255981
,19260,0,0,0,0,0,0,0,0,0,0,-8.0858402,37.1655998
,19261,0,0,0,0,0,0,0,0,0,0,-7.9823298,39.8599014
,19262,0,0,0,0,0,0,0,0,0,0,-7.8601398,39.8967018
,19263,0,0,0,0,0,0,0,0,1,0,-7.9723701,41.3905983
,19264,0,0,0,0,0,0,0,0,1,0,-6.9408998,41.7252998
,19265,0,0,0,0,0,0,0,0,0,0,-7.9027100,37.0554008
,19266,0,0,0,0,0,0,0,0,0,0,-7.0180702,40.1477013
,19267,0,0,0,0,0,0,0,0,0,0,-7.2687898,41.6829987
,19268,0,0,0,0,0,0,0,0,0,0,-7.1596799,40.7393990
,19269,0,0,0,0,0,0,0,0,0,0,-8.2223301,40.7005005
,19270,0,0,0,0,0,0,0,0,0,0,-7.9814501,37.2635002
,19271,0,0,0,0,0,0,0,0,0,0,-7.4145699,41.3499985
,19272,0,0,0,0,0,0,0,0,0,0,-7.6037598,38.8963013
,19273,0,0,0,0,0,0,0,0,0,0,-7.5716500,39.7911987
,19274,0,0,0,0,0,0,0,0,0,0,-7.7077198,38.4371986
,19275,0,0,0,0,0,0,0,0,0,0,-7.3895702,40.6259003
,19276,0,0,0,0,0,0,0,0,0,0,-7.7397699,40.2282982
,19277,0,0,0,0,0,0,0,0,0,0,-8.7466698,39.6371994
,19278,0,0,0,0,0,0,0,0,0,0,-8.1879301,40.4122009
,19279,0,0,0,0,0,0,0,0,0,0,-7.7921801,37.1133003
,19280,0,0,0,0,0,0,0,0,0,0,-7.7394099,38.3911018
,19281,0,0,0,0,0,0,0,0,0,0,-8.4513197,38.4143982
,19282,0,0,0,0,0,0,0,0,0,0,-9.0492096,39.6439018
,19283,0,0,0,0,0,0,0,0,0,0,-6.9251599,41.8132019
,19284,0,0,0,0,0,0,0,0,0,0,-6.4825101,41.5434990
,19285,0,0,0,0,0,0,0,0,0,0,-8.7577200,38.3485985
,19286,0,0,0,0,0,0,0,0,0,0,-7.5826201,37.7193985
,19287,0,0,0,0,0,0,0,0,0,0,-8.0268497,41.7789001
,19288,0,0,0,0,0,0,0,0,0,0,-8.3756905,39.8676987
,19289,0,0,0,0,0,0,0,0,0,0,-6.8836198,40.8429985
,19290,1,1,0,0,0,0,0,0,0,1,-8.1041803,40.9236984
,19291,0,0,0,0,0,0,0,0,0,0,-7.6022100,39.6646996
,19292,0,0,0,0,0,0,0,0,0,0,-8.5802402,37.5285988
,19293,0,0,0,0,0,0,0,0,0,0,-8.2728395,37.8269997
,19294,0,0,0,0,0,0,0,0,0,0,-7.8360100,40.5233994
,19295,0,0,0,0,1,0,0,0,0,0,-8.4800797,39.7975998
,19296,0,0,0,0,0,0,0,0,0,0,-7.4655299,40.0237999
,19297,0,0,0,0,0,0,0,0,0,0,-8.5835600,38.7891998
,19298,0,0,0,0,0,0,0,0,0,0,-8.1531096,40.4948006
,19299,0,0,0,0,0,0,0,0,0,0,-8.3087597,42.0295982
,19300,0,0,0,0,0,0,0,0,0,0,-8.5941496,37.7980003
,19301,0,0,0,0,0,0,0,0,0,0,-8.3170500,37.3431015
,19302,0,0,0,0,0,0,0,0,0,0,-6.2699299,41.4972000
,19303,0,0,0,0,0,0,0,0,0,0,-7.5620399,40.3963013
,19304,0,0,0,0,0,0,0,0,0,0,-7.6855602,41.2504005
,19305,0,0,0,0,0,0,0,0,0,0,-8.5889702,39.0614014
,19306,0,0,0,0,0,0,0,0,0,0,-8.1808100,37.3862991
,19307,0,0,0,0,0,0,0,0,0,0,-8.6227398,38.9306984
,19308,0,0,0,0,0,0,0,0,0,0,-8.0082197,37.4720993
,19309,0,0,0,0,0,0,0,0,0,0,-7.7094898,37.5037003
,19310,0,0,0,0,0,0,0,0,0,0,-8.5012703,38.7859993
,19311,1,0,0,0,0,0,0,0,0,1,-7.6739702,40.2008018
,19312,0,0,0,0,0,0,0,0,0,0,-9.1703796,38.5797997
,19313,0,0,0,0,0,0,0,0,0,0,-9.3216600,38.8179016
,19314,0,0,0,0,0,0,0,0,0,0,-9.0913296,39.4748001
,19315,0,0,0,0,0,0,0,0,0,0,-7.2153602,40.5139999
,19316,0,0,0,0,0,0,0,0,0,0,-8.1790800,37.9607010
,19317,0,0,0,0,0,0,0,0,0,0,-7.9206500,40.0153999
,19318,0,0,0,0,0,0,0,0,0,0,-7.8690901,39.5349998
,19319,0,0,0,0,0,0,0,0,0,0,-7.8745599,41.8061981
,19320,0,0,0,0,0,0,0,0,0,0,-7.5829101,41.3460007
,19321,0,0,0,0,0,0,0,0,0,0,-7.2927399,38.2902985
,19322,0,0,0,0,0,0,0,0,0,0,-7.8050098,37.8161011
,19323,0,0,0,0,0,0,0,0,0,0,-7.5300102,39.3339005
,19324,0,0,0,0,0,0,0,0,0,0,-8.0722103,38.7672005
,19325,0,0,0,0,0,0,0,0,0,0,-8.2784700,39.3120995
,19326,0,0,0,0,0,0,0,0,0,0,-8.0600700,41.7015991
,19327,0,0,0,0,0,0,0,0,0,0,-8.3802299,39.6234016
,19328,0,0,0,0,0,0,0,0,0,0,-8.1810799,38.8460999
,19329,1,0,0,0,0,0,0,0,0,0,-8.0439396,40.5778999
,19330,0,0,0,0,0,0,0,0,0,0,-8.0625401,39.0399017
,19331,0,0,0,0,0,0,0,0,0,0,-7.7974000,37.1529999
,19332,0,0,0,0,0,0,0,0,0,0,-8.1806402,38.8563995
,19333,0,0,0,0,0,0,0,0,0,0,-7.4968600,37.4868011
,19334,0,0,0,0,0,0,0,0,0,0,-8.5398397,41.1467018
,19335,0,0,0,0,0,0,0,0,0,1,-8.0121803,40.2629013
,19336,0,0,0,0,0,0,0,0,0,0,-8.6456804,39.8343010
,19337,0,0,0,0,0,0,0,0,0,0,-8.1332197,38.8590012
,19338,0,0,0,0,0,0,0,0,0,0,-7.5917301,39.5455017
,19339,0,0,0,0,0,0,0,0,0,0,-6.5340300,41.6151009
,19340,0,0,0,0,0,1,0,0,0,0,-8.3090496,39.4067993
,19341,0,0,0,0,0,0,0,0,0,0,-8.3804598,41.9233017
,19342,0,0,0,0,0,0,0,0,0,0,-7.4044499,39.9100990
,19343,1,0,0,0,0,0,0,0,0,0,-7.4197998,40.1230011
,19344,0,0,0,0,0,0,0,0,0,0,-8.4656000,40.7373009
,19345,0,0,0,0,0,0,0,0,0,0,-8.7520704,41.4374008
,19346,0,0,0,0,0,0,0,0,0,0,-8.4393396,37.7253990
,19347,0,0,0,0,0,0,0,0,0,0,-7.8768601,37.9039001
,19348,0,0,0,0,0,0,0,0,0,0,-7.4403100,38.8596001
,19349,0,0,0,0,0,0,0,0,0,0,-8.0461903,39.6124992
,19350,0,0,0,0,0,0,0,0,0,0,-8.7058001,40.7066994
,19351,0,0,0,0,0,0,0,0,0,0,-8.3138399,37.7527008
,19352,0,0,0,0,0,0,0,0,0,0,-8.5879498,39.8624992
,19353,0,0,0,0,0,0,0,0,0,0,-8.1913204,40.5345001
,19354,0,0,0,0,0,0,0,0,0,0,-8.4719496,37.5262985
,19355,0,0,0,0,0,0,0,0,0,0,-7.1487398,41.6856995
,19356,0,0,0,0,0,0,0,0,0,0,-7.1137500,41.5726013
,19357,0,0,0,0,0,0,0,0,0,0,-7.9910498,39.2704010
,19358,0,0,0,0,0,0,0,0,0,0,-8.3462496,40.3106003
,19359,0,0,0,0,0,0,0,0,0,0,-8.6381502,37.5149002
,19360,0,0,0,0,0,0,0,0,0,0,-9.2000599,39.3641014
,19361,0,0,0,0,0,0,0,0,0,0,-8.3651695,37.9766006
,19362,0,0,0,0,0,0,0,0,0,0,-6.5900602,41.9469986
